segment_id,latitude,longitude,current_speed,free_flow_speed,jam_factor,traffic_level,confidence,timestamp,road_type,length
segment_252,18.933986098881526,72.96119207150606,14.543848324257977,67.79804355609846,0.7854827726374746,CONGESTED,0.8038299179613356,2025-10-02T21:06:07.017065,ARTERIAL,1317.8469469561308
segment_253,19.24544183672643,72.85300986909674,52.41079652499424,76.91028762053577,0.31854634605474985,SLOW,0.8461185756456807,2025-10-02T21:06:07.017065,ARTERIAL,1806.6970918561415
segment_254,19.24831961015934,72.9270125791507,57.40386401807119,73.00803069662273,0.2137321953442769,FLOWING,0.8998920657505118,2025-10-02T21:06:07.017065,ARTERIAL,229.52738783243777
segment_255,18.910841000918783,72.85406651566193,57.97133113740456,61.98118143580068,0.0646946412686481,FLOWING,0.989746648345966,2025-10-02T21:06:07.017065,HIGHWAY,1879.253430378955
segment_256,19.267964180891177,72.9111010494997,51.82967506531959,40.013300244819575,-0.2953111777384534,FLOWING,0.7053063428839771,2025-10-02T21:06:07.017065,ARTERIAL,1335.3820755564914
segment_257,18.96385043831403,72.82453985084426,47.94188723376419,58.392016950772806,0.17896504115996814,FLOWING,0.7174491386516427,2025-10-02T21:06:07.017065,LOCAL,1533.0817342533398
segment_258,19.160189055591186,72.91894201929473,28.668544762990667,46.82659034199994,0.3877721065401353,SLOW,0.7223889443011244,2025-10-02T21:06:07.017065,ARTERIAL,604.2360774575698
segment_259,18.97466188289752,73.07664722222773,38.99284208579523,65.32758504053857,0.4031182683150081,SLOW,0.7686683814539841,2025-10-02T21:06:07.017065,HIGHWAY,1268.9169326389206
segment_260,19.028626520730377,73.04955833451666,33.98728051514084,57.04333535561486,0.4041849007730678,SLOW,0.7392131130220598,2025-10-02T21:06:07.017065,LOCAL,954.5908327605127
segment_261,18.98174145496472,72.94710374035091,27.777136389090987,73.10151582267497,0.620019693483908,CONGESTED,0.9200843141684206,2025-10-02T21:06:07.017065,ARTERIAL,1931.2623234164669
segment_262,19.004403708240275,72.8535214945118,28.02193418931644,71.61350943440593,0.6087060331126071,CONGESTED,0.8746444689339916,2025-10-02T21:06:07.017065,LOCAL,360.5084408850982
segment_263,19.12483025521009,72.88608074880689,5.66664260541413,49.64805830398166,0.8858637618672052,CONGESTED,0.9927621264730162,2025-10-02T21:06:07.017065,ARTERIAL,222.77169170376368
segment_264,18.917905947900554,72.94856342706005,19.62181251598724,65.84360493850032,0.701993647912891,CONGESTED,0.8498001504935855,2025-10-02T21:06:07.017065,LOCAL,383.5517781053346
segment_265,18.953423900328726,73.14586415685616,18.3912882622677,66.06842591643874,0.7216327162761768,CONGESTED,0.9432057783958798,2025-10-02T21:06:07.017065,HIGHWAY,849.5049292830671
segment_266,19.092967642730514,73.11400661753483,54.06465789171289,78.21338746015712,0.30875442622589255,SLOW,0.9360710158765886,2025-10-02T21:06:07.017065,HIGHWAY,1891.3791686851973
segment_267,19.239731053887258,72.83056674377522,20.3652242664094,77.21275539351295,0.7362453371516335,CONGESTED,0.7759175298402353,2025-10-02T21:06:07.017065,HIGHWAY,1667.7511722645372
segment_268,19.108089883453612,72.95453956393932,29.75684378308678,49.07858777461456,0.3936898934472147,SLOW,0.9668172748386532,2025-10-02T21:06:07.017065,LOCAL,1084.9752416958877
segment_269,18.963070980343158,73.09497350748859,33.1722056446971,67.20911116833413,0.5064329066692623,SLOW,0.7125018701807152,2025-10-02T21:06:07.017565,HIGHWAY,1517.7937892154932
segment_270,19.176794924365545,73.12085222325103,10.795214367404327,41.42283468142193,0.739389772563152,CONGESTED,0.8525737868342735,2025-10-02T21:06:07.017565,ARTERIAL,977.6991796748159
segment_271,19.316467131725517,73.18829998306828,56.82734643202561,71.35370707070695,0.2035824238856525,FLOWING,0.8064524080770671,2025-10-02T21:06:07.017565,ARTERIAL,286.9517344554549
segment_272,19.17732714227456,73.1057490648887,19.57755355787522,40.837798441236515,0.5206021307430098,SLOW,0.7246515002429281,2025-10-02T21:06:07.017565,HIGHWAY,661.3450772070985
segment_273,19.223073722092018,73.0498654275417,26.006680180909274,48.22749048782221,0.4607498769301266,SLOW,0.7364159254478219,2025-10-02T21:06:07.017565,ARTERIAL,595.3552698478414
segment_274,18.92908680864006,73.18393060723038,31.304041201675805,75.83258389487528,0.5871953770549112,SLOW,0.7966646510333885,2025-10-02T21:06:07.017565,LOCAL,1961.9436257818163
segment_275,19.152790267647255,73.0329690632829,46.144024868624264,72.4707915236055,0.3632741702069856,SLOW,0.8969435821994508,2025-10-02T21:06:07.017565,LOCAL,183.09768917194202
segment_276,18.946539344115518,73.03941263027374,10.225643444576757,55.03971559765246,0.8142133669561894,CONGESTED,0.8650275821374468,2025-10-02T21:06:07.017565,ARTERIAL,1264.5852067395986
segment_277,19.29609185185278,72.896277084733,11.682575696550494,47.898819594397494,0.756098881027186,CONGESTED,0.9660774700627808,2025-10-02T21:06:07.017565,HIGHWAY,643.2228995544042
segment_278,19.24269771436682,73.14454799854538,51.55828862796529,76.75706134558217,0.32829256717065836,SLOW,0.7756723060520084,2025-10-02T21:06:07.017565,HIGHWAY,520.020405762084
segment_279,19.310926857096252,73.0992767623916,35.67972740310884,47.223783927012036,0.24445428900287647,FLOWING,0.7161574620994078,2025-10-02T21:06:07.017565,ARTERIAL,1531.0559382354654
segment_280,19.01311914528685,73.0158224881982,45.03709472019087,44.317748585858574,-0.01623155862574288,FLOWING,0.905589404834762,2025-10-02T21:06:07.017565,LOCAL,1933.7465100412935
segment_281,19.105125534627273,72.86027044308395,23.831099981845057,56.536657971810456,0.5784841050610491,SLOW,0.9274555033229612,2025-10-02T21:06:07.017565,HIGHWAY,1065.885039140932
segment_282,19.024970349553904,73.0260087971436,42.88869161275499,74.9329166344323,0.4276388329845514,SLOW,0.8908874061937744,2025-10-02T21:06:07.017565,HIGHWAY,404.1361064136887
segment_283,19.09385413925631,72.80373264793083,18.567337548689267,69.05846860452019,0.7311359790640659,CONGESTED,0.997542985404809,2025-10-02T21:06:07.017565,LOCAL,862.8392001364476
segment_284,19.236029806853647,72.88161425385155,35.529672211625744,69.32285184118699,0.48747532353369805,SLOW,0.8847956350780537,2025-10-02T21:06:07.017565,LOCAL,1406.9798087718386
segment_285,19.05760915986592,73.01547826693722,33.82875438993892,73.92191164523088,0.5423717591031562,SLOW,0.9519891940846548,2025-10-02T21:06:07.017565,HIGHWAY,120.96006709868502
segment_286,19.214809103476934,73.1034705560444,42.3108352570328,70.2505863156581,0.39771555689347793,SLOW,0.9525911114490127,2025-10-02T21:06:07.018065,ARTERIAL,1765.636447473581
segment_287,19.318460421803444,72.94732381220274,29.67358470249984,68.88283752810949,0.569216574587382,SLOW,0.9658587341395224,2025-10-02T21:06:07.018065,LOCAL,361.86350840254727
segment_288,19.178477641890208,72.80075195340996,14.810492136903141,41.16285521375815,0.6401976476123326,CONGESTED,0.7500655353564613,2025-10-02T21:06:07.018065,HIGHWAY,836.579830025749
segment_289,19.068977392368353,73.1497049882441,33.05603418743539,68.93619062449145,0.5204835966713348,SLOW,0.7312412073760862,2025-10-02T21:06:07.018065,ARTERIAL,1166.8207171230952
segment_290,19.13547723965479,73.04139506663859,42.20573654744992,72.1995599872308,0.4154294492249756,SLOW,0.7809462160384643,2025-10-02T21:06:07.018065,LOCAL,1046.6857963005618
segment_291,18.93236447723642,72.8234203716976,23.383107528283343,71.3958790844587,0.6724865940704787,CONGESTED,0.9123042804222747,2025-10-02T21:06:07.018065,LOCAL,1667.748268565619
segment_292,19.118524562305833,72.94938503845766,11.730721652884787,69.42022425950151,0.8310186724687912,CONGESTED,0.7707572797431061,2025-10-02T21:06:07.018065,LOCAL,519.1627101513013
segment_293,19.15125462350677,73.09426524569568,59.90911312661223,77.32453325374232,0.22522502748229933,FLOWING,0.8927695598605574,2025-10-02T21:06:07.018065,HIGHWAY,1311.3512024934366
segment_294,19.10838988132755,72.87130098676185,42.7251199077425,79.64505727285214,0.46355591457015866,SLOW,0.9241658763226113,2025-10-02T21:06:07.018065,LOCAL,1186.5573153316543
segment_295,19.146863131562124,72.87379050125345,24.92294929087586,53.38045154967729,0.5331071849835911,SLOW,0.7078590125596194,2025-10-02T21:06:07.018065,HIGHWAY,1213.0392773466137
segment_296,19.146321218719258,73.07906825100802,56.12893075816263,71.30327759405353,0.21281415592537067,FLOWING,0.716840831024863,2025-10-02T21:06:07.018065,LOCAL,916.3479442039767
segment_297,19.26654670520353,73.13677342671673,15.235577981545253,72.10573239182841,0.7887050380578082,CONGESTED,0.8374560660213678,2025-10-02T21:06:07.018065,HIGHWAY,1441.4361145616467
segment_298,19.165091671301816,72.81993681111318,54.71523316432061,76.37560768033585,0.28360330181166016,FLOWING,0.9340639190290307,2025-10-02T21:06:07.018065,ARTERIAL,208.83247704748436
segment_299,18.994593954952766,72.85253976325797,26.93598163370512,76.90492232351158,0.649749576231349,CONGESTED,0.8416181302590995,2025-10-02T21:06:07.018065,HIGHWAY,231.02023107720024
segment_300,18.923962982883527,72.91287482987728,19.393812605474828,49.879151962879995,0.6111839948700877,CONGESTED,0.971876374156311,2025-10-02T21:06:07.018065,ARTERIAL,616.7044796443989
segment_301,19.218947270215544,72.97989593698021,47.71908063253497,42.61464630257541,-0.11978122014005965,FLOWING,0.8462713581020153,2025-10-02T21:06:07.018065,LOCAL,219.0410865651736
segment_302,19.280703730404653,72.85569814844703,34.28313752513694,56.443824104028266,0.39261490394499643,SLOW,0.8042029978776528,2025-10-02T21:06:07.018065,LOCAL,549.8901876916323
segment_303,19.207628467371997,73.01932823349057,12.039351469347253,75.2854245712824,0.840083900198397,CONGESTED,0.8180343539690774,2025-10-02T21:06:07.018065,ARTERIAL,895.7073062409066
segment_304,19.009266272204062,73.09232838599229,58.97133997734856,50.261202497769915,-0.17329743513329432,FLOWING,0.8962523804422223,2025-10-02T21:06:07.018565,ARTERIAL,463.2623327830991
segment_305,19.042070504239586,72.92347949734928,57.08697932562976,78.69424711153101,0.27457239352297147,FLOWING,0.7549046332704181,2025-10-02T21:06:07.018565,HIGHWAY,387.36897459637566
segment_306,18.994633110579517,72.90038666453611,51.78388318126258,62.44891153130099,0.170780051861958,FLOWING,0.8570172734123099,2025-10-02T21:06:07.018565,HIGHWAY,532.07804213662
segment_307,19.06967070805715,73.01701832135817,48.54349936493434,61.95354626880235,0.2164532575049839,FLOWING,0.8838700482585847,2025-10-02T21:06:07.018565,ARTERIAL,970.7712189044473
segment_308,19.10357244059462,72.86630981606531,57.013398085015524,73.99901485922648,0.22953841759277316,FLOWING,0.9007067011987324,2025-10-02T21:06:07.018565,ARTERIAL,1737.7751259681174
segment_309,19.093268151085145,73.09971348507831,20.982315789349528,71.47880539670666,0.7064540226589143,CONGESTED,0.733580778106459,2025-10-02T21:06:07.018565,LOCAL,972.5557674342203
segment_310,18.92182176257279,73.11451127975361,16.07500801747859,50.34483339552155,0.680701932387196,CONGESTED,0.7494119060296888,2025-10-02T21:06:07.018565,LOCAL,1541.0075339513112
segment_311,19.216725225732787,72.80717827142739,11.94395805359374,66.38517465578968,0.8200809425368881,CONGESTED,0.7484859433857614,2025-10-02T21:06:07.018565,ARTERIAL,553.7128016249246
segment_312,19.089520524556015,73.19399586245635,47.46068619704947,41.086696849022395,-0.15513511274583602,FLOWING,0.7195613773781476,2025-10-02T21:06:07.018565,ARTERIAL,752.9600659572958
segment_313,19.018620977448332,72.95629134624545,48.908930352338054,54.877306716674596,0.10875855105555021,FLOWING,0.8355090457695048,2025-10-02T21:06:07.018565,LOCAL,822.7980142643685
segment_314,19.225756977388638,73.18579066156033,16.2071552520229,60.93318524778965,0.7340175934326227,CONGESTED,0.7861413874253727,2025-10-02T21:06:07.018565,HIGHWAY,1197.4273951741993
segment_315,19.166524615371127,73.11916566384636,26.77837599643502,76.60360273628173,0.6504292873975758,CONGESTED,0.8599086601738419,2025-10-02T21:06:07.018565,ARTERIAL,950.4455866084122
segment_316,19.134284480610265,72.86641372536647,38.7410226251547,54.524029465360414,0.289468826771741,FLOWING,0.9691559022893856,2025-10-02T21:06:07.018565,LOCAL,1968.690798158922
segment_317,18.959098841780477,72.880806267361,15.132366158091436,75.75958840031481,0.8002580732338225,CONGESTED,0.8962877656974886,2025-10-02T21:06:07.018565,LOCAL,695.0077901528365
segment_318,19.235409174400754,73.18710235084136,52.12806648413017,44.70575952637301,-0.16602574335815867,FLOWING,0.9219190996256622,2025-10-02T21:06:07.018565,LOCAL,1937.540568992424
segment_319,19.075459611295543,73.1936441276146,41.73559993419949,65.38685093015766,0.3617126480249221,SLOW,0.7497864685887354,2025-10-02T21:06:07.018565,ARTERIAL,1961.5866699235917
segment_320,19.175576287568642,72.85193057958068,42.7773548721266,43.72121945840109,0.021588249320733888,FLOWING,0.7088092477307176,2025-10-02T21:06:07.018565,ARTERIAL,498.53060059899457
segment_321,19.05919139301202,73.18938295599047,23.52622760236068,51.85959125133261,0.5463476083268177,SLOW,0.9754623998868326,2025-10-02T21:06:07.018565,ARTERIAL,1449.461317384292
segment_322,19.032027047537174,72.98846715957312,50.19002937407594,58.37060788692855,0.14014893469500023,FLOWING,0.8073394795976325,2025-10-02T21:06:07.019065,ARTERIAL,1656.584699255776
segment_323,19.26952520385971,73.01017396501828,18.43869674325564,44.51772833644694,0.5858122722726675,SLOW,0.7261538403495493,2025-10-02T21:06:07.019065,HIGHWAY,555.7608142362949
segment_324,18.959628235699615,72.93917656463286,29.769303839797697,69.95305347853225,0.5744388220460808,SLOW,0.8953442754645022,2025-10-02T21:06:07.019065,ARTERIAL,1502.3313343431826
segment_325,19.23860227002159,73.1374949305627,18.96861810146136,41.24462399669431,0.5400947744612324,SLOW,0.921788420549432,2025-10-02T21:06:07.019065,ARTERIAL,717.6976293202281
segment_326,19.18825742260816,72.82785645926496,14.618479044677766,74.22949035623145,0.8030637287886139,CONGESTED,0.7681538671070545,2025-10-02T21:06:07.019065,LOCAL,630.6245680633798
segment_327,19.17001040222466,73.07766022940393,33.19601142297791,52.21242706786925,0.3642124435275248,SLOW,0.7637933129113288,2025-10-02T21:06:07.019065,LOCAL,1549.9950533918898
segment_328,19.07148866395897,73.10369949322434,54.69843143907373,49.31052588405155,-0.10926481635363738,FLOWING,0.9422188091019854,2025-10-02T21:06:07.019065,HIGHWAY,1807.81003754247
segment_329,19.173322789974673,73.14969068965534,5.010361975612004,46.7632428142397,0.8928568321167343,CONGESTED,0.8169278162279476,2025-10-02T21:06:07.019065,ARTERIAL,974.68071528366
segment_330,19.263116715999523,73.01865928807511,25.92203019337253,79.07201314042638,0.672171870123797,CONGESTED,0.7332161779978946,2025-10-02T21:06:07.019065,HIGHWAY,179.84688282567004
segment_331,19.21075973072211,73.16723062087966,20.402053125276918,74.33366707196484,0.7255341498822461,CONGESTED,0.7876654691385693,2025-10-02T21:06:07.019065,LOCAL,1669.4741981664865
segment_332,19.193712457553005,73.13578436380031,58.99892812933452,64.85377989014118,0.0902777258430344,FLOWING,0.867755442048798,2025-10-02T21:06:07.019065,LOCAL,1112.0841848469545
segment_333,19.166737424482083,72.97993688318903,17.01437505858189,44.80988906046703,0.6202986569410498,CONGESTED,0.720502280659678,2025-10-02T21:06:07.019065,HIGHWAY,559.598273691794
segment_334,18.905209695236472,72.98750718618581,21.56958934180002,63.934299371910356,0.6626288306323935,CONGESTED,0.7891713423125851,2025-10-02T21:06:07.019065,LOCAL,1487.4676794712773
segment_335,19.151499484481064,72.82579650849966,53.24817014392102,75.09047051304718,0.2908797910026545,FLOWING,0.7991224011627321,2025-10-02T21:06:07.019065,ARTERIAL,1795.3747464653393
segment_336,18.977838675402058,72.83158766487632,18.173059345024598,71.78313114800761,0.7468338444647381,CONGESTED,0.710401080017945,2025-10-02T21:06:07.019065,LOCAL,608.7756834278349
segment_337,19.231447555567268,73.0293397382541,41.23537885770388,50.09228999357626,0.17681186340269484,FLOWING,0.7660675904131945,2025-10-02T21:06:07.019065,HIGHWAY,1501.374923276371
segment_338,19.120600698158466,72.81305827101826,52.77033284761588,42.587475740605264,-0.23910450032382924,FLOWING,0.9867473451162256,2025-10-02T21:06:07.019065,HIGHWAY,1419.4558666483467
segment_339,18.93452696675895,73.16427063177406,30.543827992404854,45.500950992680615,0.328721107448541,SLOW,0.802244709936954,2025-10-02T21:06:07.019565,HIGHWAY,424.105631958471
segment_340,19.298205494472008,72.97809844491391,48.38412451479478,65.58422244710727,0.262259691287552,FLOWING,0.9029279087015176,2025-10-02T21:06:07.019565,ARTERIAL,1594.8256367934302
segment_341,19.30772180671941,72.90507025703945,19.936282061307192,58.915885312436195,0.661614487237469,CONGESTED,0.9951520938566314,2025-10-02T21:06:07.019565,LOCAL,873.2466283051014
segment_342,19.274421606561873,72.80116841304854,7.187128074371325,64.16286708284878,0.8879861764111769,CONGESTED,0.972214049413854,2025-10-02T21:06:07.019565,LOCAL,625.947184803481
segment_343,19.30804373017844,72.93253880284122,31.512258196164538,47.843908509535716,0.34135276197420483,SLOW,0.8832340213227304,2025-10-02T21:06:07.019565,HIGHWAY,1001.147998819395
segment_344,19.148164325333838,73.01480299534055,51.977479870777735,41.97987413974666,-0.23815235123740663,FLOWING,0.9499951214419038,2025-10-02T21:06:07.019565,HIGHWAY,743.835233743628
segment_345,19.237085985423523,73.02881945734772,33.1967249276029,51.73955292832487,0.35838786675272327,SLOW,0.979526115829845,2025-10-02T21:06:07.019565,HIGHWAY,1651.6961333563643
segment_346,19.019516166740416,73.1272826674993,34.2379705532437,75.19450709444641,0.5446745796173669,SLOW,0.8724338662793245,2025-10-02T21:06:07.019565,LOCAL,1037.7385026462255
segment_347,19.194948681733297,73.19712673559962,12.23190159438899,50.98926102078078,0.7601082786941381,CONGESTED,0.8183728226792939,2025-10-02T21:06:07.019565,LOCAL,880.940043004537
segment_348,19.281196621073754,73.08561305778674,38.43478677498871,52.374908714511285,0.2661603099970702,FLOWING,0.9471371152663884,2025-10-02T21:06:07.019565,LOCAL,1912.662942411577
segment_349,19.20298524946464,73.14515220116496,5.115711374673587,68.70288498926378,0.9255386236622666,CONGESTED,0.9488762670595751,2025-10-02T21:06:07.019565,HIGHWAY,1247.2113606038367
segment_350,19.188367763666896,72.84579505522636,26.111138567473873,58.24946035822168,0.551735957605513,SLOW,0.810715906528275,2025-10-02T21:06:07.019565,LOCAL,1233.0108858346998
segment_351,19.1308251358233,73.16012850722971,27.233185130431504,52.843243883482,0.48464206341155025,SLOW,0.9249552293309399,2025-10-02T21:06:07.019565,ARTERIAL,1370.2880287735368
segment_352,19.185041381802478,72.94476799633514,37.651343516469616,40.40524736110974,0.06815708415364796,FLOWING,0.8908288139228626,2025-10-02T21:06:07.019565,ARTERIAL,319.9014526895402
segment_353,18.964815057418893,72.86873939253084,40.083240096499864,69.63925001098315,0.42441597101953077,SLOW,0.8589974568779256,2025-10-02T21:06:07.019565,LOCAL,1114.5381978407513
segment_354,18.95969759199325,72.80468264429236,28.211884307020146,51.80162830616625,0.45538614847630343,SLOW,0.845800148139281,2025-10-02T21:06:07.019565,HIGHWAY,858.8006219499127
segment_355,19.282256547448497,73.12320905196262,16.882825075642796,58.66431138788863,0.7122130188486575,CONGESTED,0.9450169607675634,2025-10-02T21:06:07.019565,ARTERIAL,1706.648289680823
segment_356,19.190846987201073,72.97197243095606,42.01316423169378,51.01524697021674,0.17645867212557986,FLOWING,0.7918940496334638,2025-10-02T21:06:07.019565,ARTERIAL,1221.5425316110034
segment_357,18.995037225449977,72.95369584805495,29.75678486500627,63.17065415282107,0.5289460705437796,SLOW,0.927805307725784,2025-10-02T21:06:07.020065,LOCAL,705.8469548101638
segment_358,19.144523473569528,72.94846896937506,38.059079174012815,68.22343450575298,0.4421406742458346,SLOW,0.906521505547641,2025-10-02T21:06:07.020065,LOCAL,1072.1946345048723
segment_359,18.96956390575187,73.05829620403824,7.462814777756752,70.47627280529662,0.8941088329348216,CONGESTED,0.9839933301980639,2025-10-02T21:06:07.020065,LOCAL,148.35074382092665
segment_360,19.171245402240324,73.0547609269819,23.733229161971042,42.86847555390604,0.44637104876456124,SLOW,0.8228886684685696,2025-10-02T21:06:07.020065,HIGHWAY,292.393837768802
segment_361,19.25579858567139,73.0124341379541,51.294784895957186,63.208860751401176,0.18848743220197783,FLOWING,0.8679065334513819,2025-10-02T21:06:07.020065,LOCAL,1407.7210479824505
segment_362,18.95903224638291,72.99423587986377,6.5145195928206014,60.218204716418,0.8918181034539465,CONGESTED,0.9892052221353107,2025-10-02T21:06:07.020065,ARTERIAL,174.09242389233202
segment_363,18.913001432186125,72.95519470397875,13.801371505475672,40.93408385312743,0.6628391255806443,CONGESTED,0.9268640841850531,2025-10-02T21:06:07.020065,LOCAL,1026.9172746655722
segment_364,18.954620068654677,73.13419209455293,25.371834245141855,54.99214271127185,0.538628011307853,SLOW,0.8422019285449467,2025-10-02T21:06:07.020065,ARTERIAL,1245.591465310977
segment_365,19.247217091091425,73.19360526528419,20.862299080031015,78.44541941630372,0.7340533171310306,CONGESTED,0.8168445684707261,2025-10-02T21:06:07.020065,HIGHWAY,1944.4100919867715
segment_366,19.224886334444516,73.1920435969655,31.283314641223335,61.29030124595904,0.4895878466042637,SLOW,0.750501086775739,2025-10-02T21:06:07.020065,HIGHWAY,1683.9349276814125
segment_367,19.084985367131218,72.9209332997406,19.263419352440195,47.78495346819488,0.5968726983220417,SLOW,0.7172942746597074,2025-10-02T21:06:07.020065,ARTERIAL,1387.035910885562
segment_368,18.998715630217607,73.13227540420803,34.965521164985276,46.60968201770413,0.2498227910736649,FLOWING,0.8748953278493807,2025-10-02T21:06:07.020065,HIGHWAY,943.6831234841856
segment_369,19.163018414996845,72.99555913271698,27.097834035987834,79.75393555598794,0.6602320142939538,CONGESTED,0.9640944286446781,2025-10-02T21:06:07.020065,ARTERIAL,1181.8169862463374
segment_370,19.160677401526325,72.88052484312897,26.732575879537524,41.57838131563597,0.3570558777504773,SLOW,0.842663811246048,2025-10-02T21:06:07.020065,ARTERIAL,532.7244985960982
segment_371,19.304892115809515,73.1637818443749,44.71787795007482,61.3354651506145,0.27092950480988065,FLOWING,0.9609907478943055,2025-10-02T21:06:07.020065,HIGHWAY,1517.1340733913228
segment_372,19.130715441349334,72.82309642074766,42.44157411282671,58.67128308924752,0.27662099960781616,FLOWING,0.7103383778275,2025-10-02T21:06:07.020065,ARTERIAL,382.7123418697197
segment_373,19.094323754127466,73.19239495126507,31.587408978523065,74.54190090058181,0.5762462642232333,SLOW,0.8766194566393959,2025-10-02T21:06:07.020065,ARTERIAL,1033.694537304258
segment_374,19.119426541070293,73.02508467960894,29.267304251042958,64.23021212556228,0.5443374187550724,SLOW,0.9756204131819133,2025-10-02T21:06:07.020065,LOCAL,1196.8301555429493
segment_375,19.26354240116231,73.19229573743337,27.41713147155993,73.10075688425212,0.6249405253768813,CONGESTED,0.9293583383964152,2025-10-02T21:06:07.020565,LOCAL,1916.489572862673
segment_376,18.98419929652193,72.84370568412385,51.96790818254822,57.56599266534993,0.09724638147639042,FLOWING,0.9540906562621181,2025-10-02T21:06:07.020565,LOCAL,692.6082520081329
segment_377,19.00753997734408,72.81231601986417,58.434317331482376,48.829819538111266,-0.196693288736709,FLOWING,0.9202089287767918,2025-10-02T21:06:07.020565,ARTERIAL,1006.0025898038525
segment_378,19.188843257820835,73.08908278307929,43.08928373454094,45.37740517632487,0.05042424600729989,FLOWING,0.7898186765115043,2025-10-02T21:06:07.020565,ARTERIAL,733.47391210231
segment_379,19.207881499741198,73.01143124388888,48.63667078679413,79.62184131080534,0.38915415687336374,SLOW,0.7601953052211283,2025-10-02T21:06:07.020565,ARTERIAL,1674.0916689533224
segment_380,19.0237401464654,72.80572611106682,45.582823520884155,73.36578388002704,0.3786909767716182,SLOW,0.9221428395860557,2025-10-02T21:06:07.020565,HIGHWAY,110.76504760617782
segment_381,19.293578231952694,73.12877065437597,49.50507441264671,75.37697102007908,0.3432334339959159,SLOW,0.9100102818316314,2025-10-02T21:06:07.020565,LOCAL,268.3489565423902
segment_382,19.10480368006023,72.83105973386864,27.414866706783695,56.28425956502511,0.5129212515426032,SLOW,0.7198029532420724,2025-10-02T21:06:07.020565,LOCAL,1143.3476389266282
segment_383,19.16547772839262,73.03081626578476,43.37659518403862,40.24354992959356,-0.07785210946664356,FLOWING,0.7302823599932564,2025-10-02T21:06:07.020565,ARTERIAL,669.1747881123604
segment_384,18.932282071615987,73.00024970722816,48.69835494699118,68.28345909066792,0.28682062104779005,FLOWING,0.7150678034391921,2025-10-02T21:06:07.020565,ARTERIAL,1449.2091072012427
segment_385,19.180078856825993,72.88444498846646,52.4870421771351,56.05224096878849,0.06360492872423407,FLOWING,0.7877545273212225,2025-10-02T21:06:07.020565,ARTERIAL,605.7192237795211
segment_386,18.909251306914,73.03330299698244,51.322691048917136,61.95921797766567,0.1716698059775814,FLOWING,0.7657821885771627,2025-10-02T21:06:07.020565,HIGHWAY,1246.6368824824194
segment_387,19.05028191532769,73.05912697839621,11.760637315596316,75.54636321061594,0.84432556623793,CONGESTED,0.8509251852339509,2025-10-02T21:06:07.020565,ARTERIAL,962.4990114058784
segment_388,19.24500143648989,73.02186293921403,40.039996039449775,61.05113841352811,0.34415643868522106,SLOW,0.8389518150254025,2025-10-02T21:06:07.020565,ARTERIAL,1662.8161093299739
segment_389,19.23766257317206,73.02100038696315,33.609344077091315,45.71503845357647,0.26480770411641374,FLOWING,0.9326038451209406,2025-10-02T21:06:07.020565,ARTERIAL,862.7466987350679
segment_390,18.966622140701077,73.15279686788865,50.307794955564084,68.86886210868717,0.26951319630968285,FLOWING,0.7814641142233727,2025-10-02T21:06:07.020565,HIGHWAY,703.4149109961216
segment_391,18.90005657106188,73.0044516556949,7.5768549690181715,51.04678231283598,0.8515703708299567,CONGESTED,0.9120929462367149,2025-10-02T21:06:07.020565,LOCAL,1208.2063838447862
segment_392,19.096126559984715,72.9361482985223,56.72466781548949,43.30861846097414,-0.30977781862528575,FLOWING,0.9792662116182425,2025-10-02T21:06:07.020565,HIGHWAY,784.444445720813
segment_393,19.0135651802815,73.13708476086423,22.234135467182874,71.55729887104029,0.6892820743939347,CONGESTED,0.9675616434432204,2025-10-02T21:06:07.021065,HIGHWAY,902.5305921501812
segment_394,19.058471737790654,73.17452846158767,42.13270336323174,44.64090725392677,0.05618622122592276,FLOWING,0.7126875247668043,2025-10-02T21:06:07.021065,HIGHWAY,836.5327303657294
segment_395,19.165738989074413,73.08154283665374,5.239979830767,46.67812354988795,0.8877422777038865,CONGESTED,0.9139138151902956,2025-10-02T21:06:07.021065,HIGHWAY,447.3337496481109
segment_396,19.01694455146518,72.85184026047817,42.18595272779261,77.75929221452839,0.45748023771349766,SLOW,0.7806904094786158,2025-10-02T21:06:07.021065,LOCAL,1305.2455054512882
segment_397,19.319775824250566,72.84192322599903,32.421393972814,55.4048047961,0.41482703364571416,SLOW,0.9597460495667065,2025-10-02T21:06:07.021065,LOCAL,969.6292498026586
segment_398,18.987730744082167,72.94748286834592,25.339729079294713,42.09420080749889,0.3980232765274272,SLOW,0.9302702885553755,2025-10-02T21:06:07.021065,ARTERIAL,1148.931792841418
segment_399,19.07463495028873,73.08786152664422,25.413888813215802,74.79052706726843,0.660199094594454,CONGESTED,0.9191489082876371,2025-10-02T21:06:07.021065,ARTERIAL,509.90729043526284
segment_400,19.184681544130218,73.04310084890109,21.241581266450805,45.46403614604691,0.5327827648602255,SLOW,0.895491928143183,2025-10-02T21:06:07.021065,ARTERIAL,1500.4834458208973
segment_401,19.30932856076084,72.82087945161798,42.52066343446358,58.72616565204122,0.27595028617391715,FLOWING,0.8737525766124166,2025-10-02T21:06:07.021065,HIGHWAY,646.0782332846015
